,object_ID,Centroid_X,Centroid_Y,TimePoint,Track_ID
962,963,253.72617066793438,71.93962443546471,46,0
963,964,110.3192635052979,144.96178565224943,46,0
964,965,827.0175487465181,177.49303621169918,46,0
965,966,398.0507302075327,284.37970791698694,46,0
966,967,504.59484011627904,320.8855377906977,46,0
967,968,14.71919014084507,314.85035211267603,46,0
968,969,15.472140762463344,339.0205278592375,46,0
969,970,153.4198,410.9024,46,0
970,971,368.69981447124303,410.6215213358071,46,0
971,972,248.49880974180553,441.7537081120674,46,0
972,973,503.19709208400644,472.26849757673665,46,0
973,974,706.2624521072797,486.8010855683269,46,0
974,975,460.86557788944725,525.223932160804,46,0
975,976,322.7692555591363,534.0847566870771,46,0
976,977,578.9306693989071,550.826844262295,46,0
977,978,656.7711711711712,604.6846846846847,46,0
978,979,314.5817255187477,642.1452493629414,46,0
979,980,410.7984031936128,684.0191616766467,46,0
980,981,614.4867756315008,713.7420505200595,46,0
981,982,488.9306930693069,774.8785478547854,46,0
982,983,463.9822485207101,791.2258382642998,46,0
983,984,738.3723252496434,941.725392296719,46,0
984,985,763.9614035087719,937.8877192982457,46,0
985,986,563.1429514691317,27.548365797292835,47,0
986,987,252.2077922077922,71.99881936245572,47,0
987,988,114.09870945238926,144.96320195326126,47,0
988,989,828.4824634078984,176.4103838718586,47,0
989,990,399.2477535301669,284.98716302952505,47,0
990,991,500.5901098901099,319.56410256410254,47,0
991,992,15.92766497461929,319.61484771573606,47,0
992,993,152.76546906187625,410.5620758483034,47,0
993,994,366.9660953800298,407.3967958271237,47,0
994,995,248.0610370903853,442.14368023046455,47,0
995,996,501.66108374384237,470.6137931034483,47,0
996,997,707.5422788116226,486.54423767548155,47,0
997,998,459.6251545117429,523.4561186650185,47,0
998,999,323.43181102362206,534.4491338582677,47,0
999,1000,580.3166723724752,551.4916124614858,47,0
1000,1001,655.070757486788,606.458602466236,47,0
1001,1002,314.1396848137536,642.5909742120344,47,0
1002,1003,409.49333871618893,684.6116269681066,47,0
1003,1004,615.1701430274136,715.0205601907032,47,0
1004,1005,478.1146825396825,783.4337301587302,47,0
1005,1006,739.3557942708334,941.4720052083334,47,0
1006,1007,560.4057067891112,28.15546080682191,48,0
1007,1008,249.8791023166023,72.31177606177606,48,0
1008,1009,115.1225974025974,143.3522077922078,48,0
1009,1010,825.3964414790103,175.72143452877398,48,0
1010,1011,398.87398580121703,284.5882352941176,48,0
1011,1012,500.67521689928327,319.29913240286686,48,0
1012,1013,152.73667462211614,411.2315035799523,48,0
1013,1014,368.2579688658265,406.87064492216456,48,0
1014,1015,247.09004042631386,441.1060271958839,48,0
1015,1016,500.852723604573,469.2666442501681,48,0
1016,1017,706.63424,488.06816,48,0
1017,1018,461.98309329993737,526.9461490294302,48,0
1018,1019,323.29049405878675,534.1141338336461,48,0
1019,1020,580.0343897505057,552.0863115306811,48,0
1020,1021,654.0539130434782,607.4773913043479,48,0
1021,1022,311.52501068832834,639.8563488670372,48,0
1022,1023,326.7396593673966,659.2627737226277,48,0
1023,1024,405.3303317535545,682.1075829383886,48,0
1024,1025,424.54545454545456,693.5395894428152,48,0
1025,1026,616.7303703703703,716.704888888889,48,0
1026,1027,481.48581560283685,767.0283687943263,48,0
1027,1028,459.7480857580398,786.9931087289433,48,0
1028,1029,495.06091370558374,768.4619289340102,48,0
1029,1030,495.675,775.875,48,0
1030,1031,494.86170212765956,779.031914893617,48,0
1031,1032,485.9279891304348,792.8410326086956,48,0
1032,1033,740.0428438373176,942.678671220118,48,0
1033,1034,562.0102860816457,31.052716168434586,49,0
1034,1035,251.49530685920578,73.6936221419976,49,0
1035,1036,115.31027290109508,139.83608552059795,49,0
1036,1037,824.3150798018712,173.95266923500276,49,0
1037,1038,398.47237076648844,282.74611662846957,49,0
1038,1039,503.99114064230344,319.6482096714655,49,0
1039,1040,154.88334335538184,408.6931248747244,49,0
1040,1041,364.4846827133479,407.7964989059081,49,0
1041,1042,245.16651231709577,441.352657899611,49,0
1042,1043,500.10765706806285,469.1096204188482,49,0
1043,1044,707.4511762810183,486.40315823396713,49,0
1044,1045,460.5824905183312,527.5992414664981,49,0
1045,1046,322.76761666144694,533.3902286251174,49,0
1046,1047,582.358541525996,550.1637407157326,49,0
1047,1048,652.6698550724637,607.7826086956521,49,0
1048,1049,313.3159645232816,642.2165558019217,49,0
1049,1050,407.83968839688396,683.5350553505535,49,0
1050,1051,616.6253794778385,718.4404978749241,49,0
1051,1052,472.0323450134771,781.5964574509048,49,0
1052,1053,739.6899966985804,943.4747441399802,49,0
1053,1054,763.3965517241379,943.176724137931,49,0
1054,1055,564.9009463722398,30.794006309148266,50,0
1055,1056,256.326352530541,72.33732236350038,50,0
1056,1057,115.20802857628848,138.04099336621874,50,0
1057,1058,825.7904581187314,176.4640824071564,50,0
1058,1059,400.814672801636,282.49003067484665,50,0
1059,1060,504.92033070274334,317.8357760240511,50,0
1060,1061,155.769123783032,405.65150009934433,50,0
1061,1062,365.11524695776666,411.0658554044381,50,0
1062,1063,244.950511627907,439.01227906976743,50,0
1063,1064,502.7068580542265,470.37448165869216,50,0
1064,1065,707.2813824584284,489.46038474078904,50,0
1065,1066,458.65706973768397,530.4347408829175,50,0
1066,1067,322.42089280291526,533.6116003644094,50,0
1067,1068,581.4886206896551,550.5393103448276,50,0
1068,1069,652.0666470067827,606.7157180772633,50,0
1069,1070,314.36943396226417,639.6622641509434,50,0
1070,1071,408.361531986532,680.5686026936027,50,0
1071,1072,620.3305606900801,718.6990141712878,50,0
1072,1073,467.3683360258481,783.0189822294022,50,0
1073,1074,743.4624918460535,944.9350945857796,50,0
1074,1075,565.765542839468,31.663470460872254,51,0
1075,1076,255.89012345679012,71.83333333333333,51,0
1076,1077,115.65699072483683,137.75472346272758,51,0
1077,1078,823.6614965986395,177.12625850340137,51,0
1078,1079,401.89891605747414,282.65238215276025,51,0
1079,1080,503.69532710280373,318.3192523364486,51,0
1080,1081,156.60651828298887,405.0123211446741,51,0
1081,1082,363.69080882352944,411.9386029411765,51,0
1082,1083,244.59985302223038,438.4012493110417,51,0
1083,1084,502.74510433386837,470.5499197431782,51,0
1084,1085,706.7362924281985,491.2216057441253,51,0
1085,1086,458.99454778704296,531.2572161642079,51,0
1086,1087,323.4008701056557,534.1541330018645,51,0
1087,1088,580.6870701513068,547.8610729023384,51,0
1088,1089,649.9703488372093,609.1331395348838,51,0
1089,1090,313.7712904425437,639.9334325027892,51,0
1090,1091,407.18629100084104,679.6640033641715,51,0
1091,1092,621.6321733821734,718.1553724053724,51,0
1092,1093,472.48228228228226,778.9537537537537,51,0
1093,1094,448.798331015299,794.3991655076495,51,0
1094,1095,744.585067723819,945.6623719854641,51,0
1095,1096,564.365992414665,29.45670037926675,52,0
1096,1097,256.45593962999027,72.1166017526777,52,0
1097,1098,116.2717578259374,140.1955624355005,52,0
1098,1099,825.0345773874863,177.70389681668496,52,0
1099,1100,402.56493178372915,283.6389590702375,52,0
1100,1101,505.36279926335175,315.1307550644567,52,0
1101,1102,156.3098703888335,406.5226321036889,52,0
1102,1103,365.47926267281105,411.970223325062,52,0
1103,1104,244.7751447178003,438.506512301013,52,0
1104,1105,498.56733524355303,467.8726520216492,52,0
1105,1106,704.2340019102197,493.45272206303724,52,0
1106,1107,458.90236016812156,531.9094730035564,52,0
1107,1108,322.9585524280854,535.4246829570059,52,0
1108,1109,581.2919085011949,545.4974393991123,52,0
1109,1110,645.8137169427492,612.1331008427783,52,0
1110,1111,313.2800597460792,642.840926064227,52,0
1111,1112,405.6996181586763,679.9915146372507,52,0
1112,1113,621.6610169491526,718.2607087827427,52,0
1113,1114,464.5932130584192,783.9153780068729,52,0
1114,1115,745.2212212212212,949.0607273940607,52,0
1115,1116,564.7353855721393,27.91355721393035,53,0
1116,1117,257.2379896526238,71.74131559497413,53,0
1117,1118,115.693786474425,144.33144524545142,53,0
1118,1119,823.8275577557756,178.08635863586358,53,0
1119,1120,403.26193515445493,282.6714322185346,53,0
1120,1121,506.3983371126228,314.20143613000755,53,0
1121,1122,155.83944050433414,404.63829787234044,53,0
1122,1123,367.6492329149233,409.1436541143654,53,0
1123,1124,245.78488267956297,441.286584273688,53,0
1124,1125,495.42686084142395,465.0061488673139,53,0
1125,1126,704.3989209774675,495.80101555061884,53,0
1126,1127,460.7846542469214,534.9687401326177,53,0
1127,1128,322.2212725546059,536.8911047799937,53,0
1128,1129,581.4467725582967,543.9388306860426,53,0
1129,1130,644.4227286006427,615.4361671048788,53,0
1130,1131,314.86778060297854,640.5920813657827,53,0
1131,1132,407.7631686402613,679.371988566762,53,0
1132,1133,623.2662337662338,719.2993197278912,53,0
1133,1134,463.0,785.1510353227771,53,0
1134,1135,740.7327188940092,954.1536098310291,53,0
1135,1136,766.3472906403941,944.2019704433498,53,0
1136,1137,563.3623794212218,27.39935691318328,54,0
1137,1138,259.9594290007513,73.74430252942649,54,0
1138,1139,273.9166666666667,52.25,54,0
1139,1140,275.75,51.25,54,0
1140,1141,282.12142857142857,50.7,54,0
1141,1142,281.3333333333333,56.333333333333336,54,0
1142,1143,116.16887816646562,147.57142857142858,54,0
1143,1144,825.4325212154394,177.23816041609635,54,0
1144,1145,400.7069185601225,282.3369925963748,54,0
1145,1146,508.0068419157364,315.45768815268275,54,0
1146,1147,18.515267175572518,319.7115594329335,54,0
1147,1148,156.2227478809383,403.7646363098758,54,0
1148,1149,370.2888965044551,407.3067169294037,54,0
1149,1150,244.73990627253065,443.8577865897621,54,0
1150,1151,492.68199481865287,461.50518134715026,54,0
1151,1152,704.5133187088687,496.6327170166092,54,0
1152,1153,459.8027127003699,536.1054254007398,54,0
1153,1154,322.2358877325765,539.471775465153,54,0
1154,1155,581.1520737327189,543.6273864384464,54,0
1155,1156,644.1000288267512,618.4260593831075,54,0
1156,1157,315.5482103725347,643.0303140978816,54,0
1157,1158,407.1926100628931,682.8050314465409,54,0
1158,1159,626.5465187923598,719.8579790511399,54,0
1159,1160,473.01686577652845,783.1918482080113,54,0
1160,1161,448.15693112467306,795.9119442022668,54,0
1161,1162,743.4954633830201,953.8687621516526,54,0
1162,1163,562.4466390570245,27.164383561643834,55,0
1163,1164,263.12145262145265,73.21861471861472,55,0
1164,1165,117.6512547267102,148.05964248882776,55,0
1165,1166,826.1117166212534,174.27057220708446,55,0
1166,1167,401.66435185185185,281.1934156378601,55,0
1167,1168,508.0527065527065,315.40064102564105,55,0
1168,1169,157.16313309776208,403.5718492343934,55,0
1169,1170,372.23053383202995,405.74634478068685,55,0
1170,1171,244.9959313638776,443.659649743499,55,0
1171,1172,490.5234274711168,457.5632220795892,55,0
1172,1173,704.0522482583914,494.37967067764407,55,0
1173,1174,460.93088281495443,536.2893496701225,55,0
1174,1175,320.45530012771394,538.6874201787995,55,0
1175,1176,583.3323333333333,540.966,55,0
1176,1177,642.8122460824144,621.2312826465467,55,0
1177,1178,317.05827067669173,643.9462406015037,55,0
1178,1179,410.18524727577534,685.4413243922884,55,0
1179,1180,628.9513888888889,721.477904040404,55,0
1180,1181,458.8548790658882,787.2593828190159,55,0
1181,1182,743.8351822503962,951.6644215530903,55,0
1182,1183,754.3416666666667,974.5166666666667,55,0
1183,1184,556.0161775771256,26.334838224228744,56,0
1184,1185,578.0,14.0,56,0
1185,1186,578.6666666666666,14.166666666666666,56,0
1186,1187,584.5785440613026,17.229885057471265,56,0
1187,1188,584.3092783505155,29.463917525773194,56,0
1188,1189,265.142371234208,74.5410592808552,56,0
1189,1190,119.85088472771001,147.24394433946057,56,0
1190,1191,822.7110029737767,176.2189781021898,56,0
1191,1192,401.9433669511249,279.98836307214896,56,0
1192,1193,507.07538406573775,315.34869596284386,56,0
1193,1194,155.93249111725228,405.36616660086855,56,0
1194,1195,371.73525377229083,406.340877914952,56,0
1195,1196,244.62648046667846,442.18879264627896,56,0
1196,1197,491.1471235460547,455.5268783401446,56,0
1197,1198,702.0462789243277,497.48155096935585,56,0
1198,1199,460.3739811912226,535.657053291536,56,0
1199,1200,320.9812909260992,538.8085438104147,56,0
1200,1201,583.4323144104803,541.7796439368492,56,0
1201,1202,638.5832139788026,624.1907762818677,56,0
1202,1203,317.48024830699774,638.2426636568849,56,0
1203,1204,302.0770491803279,661.3967213114754,56,0
1204,1205,328.06538461538463,666.6961538461538,56,0
1205,1206,409.79080756013747,688.0270618556701,56,0
1206,1207,630.7327365728901,724.5968670076726,56,0
1207,1208,458.237949167397,786.6726555652936,56,0
1208,1209,742.0063416567579,955.0372572334522,56,0
1209,1210,767.7608142493639,955.7506361323155,56,0
1210,1211,561.7419861722187,27.04242614707731,57,0
1211,1212,266.3250900360144,73.2016806722689,57,0
1212,1213,122.00359589041096,147.16335616438357,57,0
1213,1214,822.3880677237302,176.08787960225746,57,0
1214,1215,402.60316649642493,278.7022471910112,57,0
1215,1216,506.47409510290987,312.6178140525195,57,0
1216,1217,26.814332247557005,302.40390879478826,57,0
1217,1218,16.03774834437086,325.96887417218545,57,0
1218,1219,156.09703660662404,405.19775324423784,57,0
1219,1220,367.95643081212967,408.3792262112234,57,0
1220,1221,245.33579335793357,441.25654542259707,57,0
1221,1222,490.64811320754717,452.02327044025157,57,0
1222,1223,701.144864189822,497.33905713393693,57,0
1223,1224,460.6985408258305,535.5827382800372,57,0
1224,1225,319.74798011187073,538.5087010565569,57,0
1225,1226,584.2360515021459,542.0465500165071,57,0
1226,1227,635.5482419127989,625.3288326300984,57,0
1227,1228,317.7476952935468,644.3139252789908,57,0
1228,1229,301.57120500782474,664.4491392801252,57,0
1229,1230,410.01210165389267,689.3985478015329,57,0
1230,1231,633.748354747728,724.5057975556252,57,0
1231,1232,465.04924760601915,785.4227086183311,57,0
1232,1233,440.2991202346041,798.5904203323558,57,0
1233,1234,744.8736559139785,953.7615207373271,57,0
1234,1235,749.570707070707,974.9722222222222,57,0
1235,1236,562.4921875,27.409375,58,0
1236,1237,269.0639591439689,70.06104085603113,58,0
1237,1238,123.86766477370504,146.24143865083462,58,0
1238,1239,822.2074857607811,174.61052346080825,58,0
1239,1240,400.5539954046464,280.161092672964,58,0
1240,1241,506.80338863395696,313.8499823508648,58,0
1241,1242,18.25205338809035,321.6011293634497,58,0
1242,1243,156.1110893416928,404.0442789968652,58,0
1243,1244,368.77086230876216,408.72913769123784,58,0
1244,1245,245.23836905384212,440.3697508276703,58,0
1245,1246,489.7756748371083,449.9152963077878,58,0
1246,1247,699.9158705701078,496.27272727272725,58,0
1247,1248,459.97418561770127,534.6462814996927,58,0
1248,1249,320.0434915773354,538.5218989280245,58,0
1249,1250,583.9049773755656,543.3842921784099,58,0
1250,1251,634.5034616449736,625.6651896981446,58,0
1251,1252,312.43500931098697,651.4227188081936,58,0
1252,1253,410.37013502779985,691.3359809372517,58,0
1253,1254,638.6515245799627,725.9825762289981,58,0
1254,1255,454.1029023746702,791.9626837542405,58,0
1255,1256,745.7659368963297,957.2070186735351,58,0
1256,1257,565.1174218251435,27.71825143586471,59,0
1257,1258,271.26994456495544,68.73415280790552,59,0
1258,1259,127.35905044510386,146.8647233374062,59,0
1259,1260,824.2248830167905,176.50481695568402,59,0
1260,1261,400.4168152866242,279.82292993630574,59,0
1261,1262,506.6704585851404,313.6103803768219,59,0
1262,1263,18.447214076246333,320.4824046920821,59,0
1263,1264,155.66911036259165,403.22171587081436,59,0
1264,1265,366.90453130404705,408.4503631961259,59,0
1265,1266,245.63538161855854,438.8041437931645,59,0
1266,1267,488.26068111455106,449.3092879256966,59,0
1267,1268,696.8354661791591,494.8577087141987,59,0
1268,1269,459.3109140935494,535.6337511464384,59,0
1269,1270,321.1841943419434,540.5421279212792,59,0
1270,1271,584.8413307741523,541.5214331413947,59,0
1271,1272,634.2919565822433,627.2838853325911,59,0
1272,1273,310.37747391147894,654.3486865779057,59,0
1273,1274,409.0868884540117,693.8892367906067,59,0
1274,1275,644.005315822389,727.0844277673546,59,0
1275,1276,463.59709618874774,782.5480943738658,59,0
1276,1277,438.2389705882353,792.2242647058823,59,0
1277,1278,434.50943396226415,799.2264150943396,59,0
1278,1279,457.040293040293,806.6007326007326,59,0
1279,1280,435.3838383838384,803.4848484848485,59,0
1280,1281,439.58916478555307,813.9661399548532,59,0
1281,1282,744.6525132688105,958.3168904152357,59,0
1282,1283,563.6728022849888,27.889241510631546,60,0
1283,1284,272.598126351189,68.60269036752342,60,0
1284,1285,132.37364178058183,144.537153873116,60,0
1285,1286,825.0452316076294,177.35095367847413,60,0
1286,1287,400.2299371069182,278.87295597484274,60,0
1287,1288,506.34767277856133,310.3360366713681,60,0
1288,1289,18.40072765072765,320.75571725571723,60,0
1289,1290,1.7435897435897436,307.54700854700855,60,0
1290,1291,155.36606084551562,403.4326353220071,60,0
1291,1292,363.77740303541316,409.2924114671164,60,0
1292,1293,245.59334401138992,438.1256451325859,60,0
1293,1294,488.2467655411802,449.7939413064058,60,0
1294,1295,696.7259439707674,493.2158952496955,60,0
1295,1296,458.20263641937464,535.7550582464745,60,0
1296,1297,585.767397521449,541.26850969177,60,0
1297,1298,320.6342679127726,540.476323987539,60,0
1298,1299,635.6409330741461,628.6403776728687,60,0
1299,1300,308.8275733927908,655.9249349684133,60,0
1300,1301,409.2675611681137,696.5224940805051,60,0
1301,1302,652.6317780580075,724.8530895334173,60,0
1302,1303,455.67662753468517,790.5176093916756,60,0
1303,1304,743.8165605095542,958.2541401273885,60,0
1304,1305,563.199876045863,28.026960024790828,61,0
1305,1306,273.6962117532783,66.94730451675571,61,0
1306,1307,134.67933450087565,144.25586690017514,61,0
1307,1308,824.1826086956522,176.7038043478261,61,0
1308,1309,400.30057658561043,279.44823263975934,61,0
1309,1310,507.1526610644258,309.46638655462186,61,0
1310,1311,17.541309012875537,319.8090128755365,61,0
1311,1312,156.76586909234723,401.1247775360886,61,0
1312,1313,363.63937753721245,410.21244925575104,61,0
1313,1314,243.35051733526956,437.1241604646941,61,0
1314,1315,487.06080655324513,446.1244486452426,61,0
1315,1316,696.7762065785429,489.9369812480787,61,0
1316,1317,460.293124616329,535.0758133824432,61,0
1317,1318,586.7346740188128,539.7622445669803,61,0
1318,1319,319.14877061935886,541.8870214752568,61,0
1319,1320,635.3038829487901,628.7397298818233,61,0
1320,1321,305.62850729517396,656.5540591096146,61,0
1321,1322,409.3918595371109,695.158419792498,61,0
1322,1323,653.0800485142511,728.1588841722256,61,0
1323,1324,449.0631469979296,787.6884057971015,61,0
1324,1325,459.93333333333334,792.4666666666667,61,0
1325,1326,471.08849557522126,793.3879056047198,61,0
1326,1327,744.7899586908167,957.7677152843978,61,0
1327,1328,564.7735790131168,26.961274203622736,62,0
1328,1329,276.0034825870647,67.11442786069652,62,0
1329,1330,136.33065080475856,142.0451364590623,62,0
1330,1331,825.672801082544,178.09472259810553,62,0
1331,1332,400.89568706118354,279.0574222668004,62,0
1332,1333,508.73056443024495,307.7209797657082,62,0
1333,1334,159.1330311391407,397.81947181710683,62,0
1334,1335,362.7478230581679,408.69035179380006,62,0
1335,1336,244.4308443319472,435.578195624661,62,0
1336,1337,486.13166144200625,443.94796238244516,62,0
1337,1338,697.7102516881522,488.32627378759975,62,0
1338,1339,461.2476459510358,535.2812303829253,62,0
1339,1340,587.9169169169169,539.651985318652,62,0
1340,1341,318.5128522762465,541.5720037163209,62,0
1341,1342,635.9077181208054,629.4636465324385,62,0
1342,1343,303.2740712661107,659.8995451099318,62,0
1343,1344,407.39664347114206,697.2971756037658,62,0
1344,1345,653.6701093560146,729.6786148238153,62,0
1345,1346,454.4909580607926,787.567141208157,62,0
1346,1347,745.3169416243654,958.5092005076142,62,0
1347,1348,561.3883858882298,26.932875429285044,63,0
1348,1349,274.7496353913466,64.6059795819154,63,0
1349,1350,140.20771670190274,139.47692036645526,63,0
1350,1351,821.944760357433,175.4741402653669,63,0
1351,1352,401.2368027888446,277.6207669322709,63,0
1352,1353,509.9770279971285,307.50610193826276,63,0
1353,1354,17.753720595295245,319.58233317330775,63,0
1354,1355,159.1123970184386,397.3169870537466,63,0
1355,1356,362.5594801732756,405.53715428190606,63,0
1356,1357,244.25067337044354,435.5074519662417,63,0
1357,1358,484.1311680199875,441.93566520924423,63,0
1358,1359,695.7650822669104,486.86684948202316,63,0
1359,1360,462.3954802259887,535.2627118644068,63,0
1360,1361,588.9217643271088,540.8596265292981,63,0
1361,1362,319.84872907625544,543.1075635461872,63,0
1362,1363,635.7270976616231,629.2178817056396,63,0
1363,1364,300.0126582278481,662.6530156366344,63,0
1364,1365,405.0244488977956,700.765130260521,63,0
1365,1366,660.3441122635753,729.5753508236729,63,0
1366,1367,456.212213740458,779.6203562340967,63,0
1367,1368,439.17001180637544,804.4982290436836,63,0
1368,1369,744.1487951807229,958.871686746988,63,0
1369,1370,562.8834827144686,26.946222791293213,64,0
1370,1371,270.8376825472827,57.56547761551353,64,0
1371,1372,146.71975442397977,135.7049476345251,64,0
1372,1373,820.5094843708256,174.05877638258082,64,0
1373,1374,400.85667340748233,276.80763397371084,64,0
1374,1375,510.74287699791523,309.1379430159833,64,0
1375,1376,16.983349191246432,322.8315889628925,64,0
1376,1377,158.16334430036773,397.3183665569963,64,0
1377,1378,363.77918612408274,401.9336224149433,64,0
1378,1379,243.93230659025787,435.87714899713467,64,0
1379,1380,480.57068223724644,440.66594960049173,64,0
1380,1381,697.4675443968157,487.27434170238826,64,0
1381,1382,462.71327813554126,536.5001533272002,64,0
1382,1383,586.9802076573653,541.2537313432836,64,0
1383,1384,319.907560453015,541.6678910315273,64,0
1384,1385,636.8508152173913,628.8282608695653,64,0
1385,1386,299.15387413604947,663.880320116406,64,0
1386,1387,403.9290422644436,702.2989530825902,64,0
1387,1388,663.2470552703111,730.8764723648444,64,0
1388,1389,460.95483061480553,776.116687578419,64,0
1389,1390,436.22641509433964,778.2264150943396,64,0
1390,1391,438.21019108280257,783.6050955414013,64,0
1391,1392,441.14150943396226,789.0283018867924,64,0
1392,1393,443.07128099173553,803.9648760330579,64,0
1393,1394,743.3726948245093,959.19750148721,64,0
1394,1395,562.0667779632721,25.119198664440734,65,0
1395,1396,269.35243139142995,52.516129032258064,65,0
1396,1397,151.21961072346676,127.91076019096585,65,0
1397,1398,820.9276422764227,173.4330623306233,65,0
1398,1399,399.5225641025641,274.2182051282051,65,0
1399,1400,511.22727272727275,308.354267869535,65,0
1400,1401,16.83843452082288,319.3768188660311,65,0
1401,1402,159.65035799522673,397.0332140015911,65,0
1402,1403,366.153447717708,398.7782453868566,65,0
1403,1404,244.77293990644117,435.9224541201871,65,0
1404,1405,479.6906897618311,437.80853696257344,65,0
1405,1406,698.2999074359766,488.27522369639,65,0
1406,1407,463.3720930232558,535.3104965430547,65,0
1407,1408,319.68388871904614,542.0162029960256,65,0
1408,1409,587.4185439111982,542.0088148873654,65,0
1409,1410,634.2278002699055,628.6245614035088,65,0
1410,1411,296.7448116833205,667.3893159108378,65,0
1411,1412,400.8648431214803,701.718020917136,65,0
1412,1413,664.9292438505921,733.5948982690555,65,0
1413,1414,461.2061224489796,779.9632653061225,65,0
1414,1415,439.5211267605634,787.4366197183099,65,0
1415,1416,439.58347107438016,804.4892561983471,65,0
1416,1417,741.9389903995045,959.8792195726231,65,0
1417,1418,559.6079158936302,27.564625850340136,66,0
1418,1419,272.3079326923077,47.99038461538461,66,0
1419,1420,155.92228347857017,126.73981860216966,66,0
1420,1421,817.554873164219,171.45901201602138,66,0
1421,1422,399.6914390756302,273.78019957983196,66,0
1422,1423,511.53310463121784,308.5746140651801,66,0
1423,1424,17.067945205479454,319.0531506849315,66,0
1424,1425,160.14111261872455,398.333591781353,66,0
1425,1426,368.7148194271482,397.2599626400996,66,0
1426,1427,243.34003229858246,433.447514803517,66,0
1427,1428,477.83668419424686,433.6034642746675,66,0
1428,1429,698.529030265596,489.4014823965411,66,0
1429,1430,462.7764189401066,534.4048291000314,66,0
1430,1431,587.233927434755,539.9789942711649,66,0
1431,1432,319.4642313546423,541.3363774733638,66,0
1432,1433,633.0299500831946,627.7423738214088,66,0
1433,1434,295.0159223300971,669.2889320388349,66,0
1434,1435,401.54013377926424,703.5016722408027,66,0
1435,1436,669.2462144155057,733.4854633555422,66,0
1436,1437,453.3781006378455,785.7498228206946,66,0
1437,1438,742.8892669347356,958.232601299103,66,0
1438,1439,560.1023816888339,28.553356016084134,67,0
1439,1440,273.8836144578313,46.210361445783136,67,0
1440,1441,160.21556145004422,124.915649867374,67,0
1441,1442,817.7163742690059,171.01967038809144,67,0
1442,1443,399.3329864724246,272.7845993756504,67,0
1443,1444,513.3894025604552,307.91180654338547,67,0
1444,1445,17.161688980432544,318.1266735324408,67,0
1445,1446,163.93066195246513,396.52759772146925,67,0
1446,1447,369.80631052796,396.8737894407997,67,0
1447,1448,244.21875550854926,434.5908690287326,67,0
1448,1449,479.1927599009901,433.4053217821782,67,0
1449,1450,700.1073080481036,490.44465001541784,67,0
1450,1451,461.7079037800687,532.2980318650422,67,0
1451,1452,586.3334407216495,539.2557989690722,67,0
1452,1453,319.2728102189781,540.7457420924575,67,0
1453,1454,631.824861878453,628.1041436464088,67,0
1454,1455,295.2598545732874,669.7336394948335,67,0
1455,1456,400.54103852596313,703.069514237856,67,0
1456,1457,672.8780487804878,733.5311653116531,67,0
1457,1458,459.04269293924466,783.4794745484401,67,0
1458,1459,438.25,782.25,67,0
1459,1460,434.1173762945915,800.8262370540851,67,0
1460,1461,743.6135729779982,956.3563681437868,67,0
1461,1462,559.4886328246652,28.619744627841794,68,0
1462,1463,277.2971207355432,47.379143479312845,68,0
1463,1464,161.2991362594747,125.01639344262296,68,0
1464,1465,816.9780423280423,171.6367724867725,68,0
1465,1466,398.54094940010435,270.8090766823161,68,0
1466,1467,511.3905967450271,306.74213381555154,68,0
1467,1468,16.36579966795794,318.71997786386277,68,0
1468,1469,32.16783216783217,297.6713286713287,68,0
1469,1470,163.03543151227237,395.9075613618369,68,0
1470,1471,370.8330223880597,396.2493781094527,68,0
1471,1472,246.04662663369834,431.99046273401626,68,0
1472,1473,478.7733542319749,429.6489028213166,68,0
1473,1474,701.5619136960601,491.48186366479047,68,0
1474,1475,463.65932683233723,533.0339729474678,68,0
1475,1476,586.267731629393,537.7281150159745,68,0
1476,1477,317.4063899671544,539.1806509405793,68,0
1477,1478,631.757733369833,628.8108404051465,68,0
1478,1479,294.25158878504675,670.9424299065421,68,0
1479,1480,398.2994210090984,701.6356492969396,68,0
1480,1481,674.3853293413174,733.1508982035928,68,0
1481,1482,456.70349140177177,782.6904637832205,68,0
1482,1483,434.59621802002226,804.1123470522803,68,0
1483,1484,743.6797924297924,957.7155067155068,68,0
1484,1485,560.3011897307451,27.335629304946774,69,0
1485,1486,279.667066442792,49.21300071959703,69,0
1486,1487,164.37704054765666,122.16043531683341,69,0
1487,1488,817.9074570815451,171.324839055794,69,0
1488,1489,398.409657734147,269.4704165561157,69,0
1489,1490,510.36052725329534,307.6936230851443,69,0
1490,1491,3.830357142857143,300.64732142857144,69,0
1491,1492,19.93785603314345,317.3542206110823,69,0
1492,1493,163.1960666265302,394.54706000401364,69,0
1493,1494,370.67518472906403,395.70104679802955,69,0
1494,1495,245.90118437334277,431.50114901891465,69,0
1495,1496,477.121719886184,428.9225418906102,69,0
1496,1497,702.7054945054945,490.83108320251176,69,0
1497,1498,463.2259993704753,532.8463959710418,69,0
1498,1499,587.0615136876006,535.5307568438003,69,0
1499,1500,317.528597230584,539.2203491872366,69,0
1500,1501,629.9140393424952,627.8536782538399,69,0
1501,1502,294.88461538461536,671.5844645550528,69,0
1502,1503,399.2681281618887,703.4418212478921,69,0
1503,1504,674.3745562130177,733.2334319526627,69,0
1504,1505,457.19863791146423,783.2576617480137,69,0
1505,1506,433.7112970711297,786.4853556485356,69,0
1506,1507,433.19705549263875,806.0951302378256,69,0
